// 敵,,,
POPTIME,60,,
POPPOSITION,13,3,30
POPTIME,60,,
POPPOSITION,0,-2,50
// 三連続横並び,,,
POPTIME,60,,
POPPOSITION,10,0,90
POPTIME,10,,
POPPOSITION,5,3,90
POPTIME,10,,
POPPOSITION,0,6,80
POPTIME,100,,
POPPOSITION,0,0,70
POPTIME,80,,
POPPOSITION,0,0,50
POPTIME,80,,
POPPOSITION,10,0,80
// 三連続横並び,,,
POPTIME,120,,
POPPOSITION,0,0,50
POPTIME,10,,
POPPOSITION,5,0,55
POPTIME,10,,
POPPOSITION,10,0,60
POPTIME,80,,
POPPOSITION,0,0,70
POPTIME,100,,
POPPOSITION,0,0,50
POPTIME,80,,
POPPOSITION,10,0,80
POPTIME,60,,
POPPOSITION,0,0,70
POPTIME,120,,
POPPOSITION,0,0,50
POPTIME,80,,
POPPOSITION,10,0,80
POPTIME,60,,
POPPOSITION,0,0,70
POPTIME,120,,
POPPOSITION,0,0,50
POPTIME,80,,
POPPOSITION,10,0,80
